114464423480,428602768,2023-11-15 09:31:41,2023-11-15 09:38:02,,,,,,,Building Level Administrator,,,,,,,High school,,,,,Public school,,,,,,,American Library Association (ALA),Association for Supervision and Curriculum Development (ASCD),,,Council for the Accreditation of Educator Preparation (CAEP- formerly NCATE),,International Society for Technology in Education (ISTE),,,,,,,National Association for Secondary School Principals (NASSP),,,,,Certified / licensed school librarian,Paraprofessional or other non-instructional staff,,,,On a daily basis,,"It varies; sometimes me, sometimes someone else",,"Education, research, STEM, technology support",,,Making school improvement,,,,Technology committee,Professional learning,Curriculum committees,,,,,"Yes, I have a copy that was given to me by a librarian.",,,,,,"Yes, I have a copy that was given to me by a librarian.",,,Yes,,Somewhat familiar,Good,,3,3,3,3,3,3,3,3,3,3,Somewhat agree,Somewhat agree,Somewhat agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Yes,,Lesson preparation and learner assessment,Evaluating school librarians or school libraries via these standards,Planning and delivering professional learning opportunities for other educators,Encouraging collaboration with teacher colleagues,Engaging with other educators across content areas,"Engaging with external stakeholders (local libraries, organizations, or businesses)",Engaging with parents or guardians,,Guiding instructional priorities,,Advocating on behalf of the school library,Advocating on behalf of the learners,Increasing the understanding of the role of the school librarian,Supporting the school’s mission and vision statements,,,,,,,,,,"Membership in professional associations at the local, state, or national level","Attendance at conferences at the local, state, or national level","Attendance at workshops at the local, state, or national level",Attendance at webinars and online learning events,School district training offered by a library or educational organization,School district training offered by district library leaders,"Facilitate trainings for others at district, local, state, or national level",Self-directed training encouraged during staff development time,,Purchases of professional publications,,,Never,,,,,,,,,,,,,,Good,,,45-54,Post-graduate degree,20-24 years,5-9 years,Oklahoma,,,,,English,,No,White,,Employed full-time,,
114464410298,428602768,2023-11-15 09:18:46,2023-11-15 09:22:02,,,,,,,Building Level Administrator,,,,,Elementary school,,,,,,,Public school,,,,,,,,,,,,,,,,,,,National Association for Elementary School Principals (NAESP),,,,,,Certified / licensed school librarian,,,,,On a monthly basis,,I do,,It should be supporting classroom teachers and teaching standards in a different way.,,,,,,,Technology committee,,,,"No, I have not seen this document.",,,,,,"No, I have not seen this document.",,,,,,Not sure,,Not too familiar,,,,,,,,,,,,,Somewhat agree,Somewhat agree,Somewhat agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Somewhat agree,Strongly agree,Not sure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114463630375,428602768,2023-11-14 13:28:46,2023-11-14 13:29:37,,,,,,,Building Level Administrator,,,,,,,High school,,,,,Public school,,,,,,,American Library Association (ALA),,,,,,,,,,,,,,,,,,Certified / licensed school librarian,,,,,"Rarely, if ever",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114463481336,428602768,2023-11-14 11:05:14,2023-11-14 11:05:38,,,,,,None of the above,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114463360298,428602768,2023-11-14 09:15:30,2023-11-14 09:22:51,,,,,,,,District Level Technology (e.g. tech coordinator/ supervisor),,,,,,,,School District office,,,Public school,,,,,,American Association of School Librarians (AASL),American Library Association (ALA),,,,,,International Society for Technology in Education (ISTE),,,National Council of Teachers of English (NCTE),,,,,,,,,Certified / licensed school librarian,,,,,On a daily basis,,"It varies; sometimes me, sometimes someone else",,"Supporting school-level goals; supporting culture and climate; teaching digital citizenship, safety, and literacy; providing equitable access to resources; intentional curation of diverse resources",,Building level leadership,Making school improvement,,,,Technology committee,Professional learning,,,,,"Yes, I have a copy that I received from my workplace.",,,,,,"Yes, I have a copy that I received from my workplace.",,,,Yes,,Very familiar,Good,,2,2,2,3,Describes completely,Describes completely,2,2,Describes completely,2,Strongly agree,Somewhat agree,Somewhat agree,Strongly agree,Strongly agree,Somewhat agree,Somewhat agree,Strongly agree,Strongly agree,Yes,,Lesson preparation and learner assessment,,Planning and delivering professional learning opportunities for other educators,,,,,,,,,,,,,,,,,,,,,,"Attendance at conferences at the local, state, or national level","Attendance at workshops at the local, state, or national level",Attendance at webinars and online learning events,School district training offered by a library or educational organization,School district training offered by district library leaders,"Facilitate trainings for others at district, local, state, or national level",,,,,n/a,Rarely,,,,,,,,,,,,,,Good,,Crosswalks and ties to content standards,45-54,Post-graduate degree,20-24 years,0-4 years,Kentucky,,,,,English,,No,White,,Employed full-time,,
114463250676,428602768,2023-11-14 07:28:25,2023-11-14 07:30:04,,,,,,,,,District Level Administrator,,,,,,,School District office,,,Public school,,,,,,American Association of School Librarians (AASL),American Library Association (ALA),Association for Supervision and Curriculum Development (ASCD),,,,Future Ready Schools,International Society for Technology in Education (ISTE),,,National Council of Teachers of English (NCTE),,,,,,The School Superintendents Association (AASA),,,Certified / licensed school librarian,Paraprofessional or other non-instructional staff,,Volunteer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114462391956,428602768,2023-11-13 10:38:28,2023-11-13 13:16:27,,,,,,,Building Level Administrator,,,,,,,High school,,,,,,Private school,,,,,,American Library Association (ALA),Association for Supervision and Curriculum Development (ASCD),,,,,,,National Council for the Social Studies (NCSS),National Council of Teachers of English (NCTE),,,,National Association for Secondary School Principals (NASSP),,,,,Certified / licensed school librarian,,,,,A couple times per year,,I do,,,,,,,,,Technology committee,,,,,,,"Yes, I have a copy that was given to me by a librarian.",,,"No, I have not seen this document.",,,,,,Yes,,Not too familiar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114462446621,428602768,2023-11-13 11:30:18,2023-11-13 11:42:44,,,,,,,Building Level Administrator,,,,,,Middle school or junior high school,High school,,,,,Public school,,,,,,,,Association for Supervision and Curriculum Development (ASCD),,,,,,,,National Council of Teachers of English (NCTE),National Council of Teachers of Mathematics (NCTM),,,National Association for Secondary School Principals (NASSP),,,,,Certified / licensed school librarian,Paraprofessional or other non-instructional staff,,,,"Rarely, if ever",The library is housed on another campus,I do,,Previous librarians have provided my students with direct instruction on research skills and materials,None of the above,,,,,,,,,,,,,,"Yes, I have seen this document but do not have a copy.",,"No, I have not seen this document.",,,,,,Not sure,,Not at all familiar,,,,,,,,,,,,,Somewhat agree,Somewhat agree,Somewhat agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Not sure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114462296093,428602768,2023-11-13 09:09:14,2023-11-13 09:11:26,,,,,,,,,District Level Administrator,,,,,High school,,,,,Public school,,,,,,American Association of School Librarians (AASL),American Library Association (ALA),,,,,,,,,,,,,,,,,,Certified / licensed school librarian,Paraprofessional or other non-instructional staff,,Volunteer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114462203719,428602768,2023-11-13 07:35:37,2023-11-13 07:48:12,,,,,,,,,District Level Administrator,,,,,,,School District office,,,Public school,,,,,,American Association of School Librarians (AASL),American Library Association (ALA),,,,,,International Society for Technology in Education (ISTE),,,,,,,,,,,,Certified / licensed school librarian,,,,,On a daily basis,,"It varies; sometimes me, sometimes someone else",,Access to resources,None of the above,,,,,,,,,,,,"Yes, I have a copy that I received from my workplace.",,,,,,,,"Yes, I have seen this document but do not have a copy.",,Yes,,Very familiar,Good,,2,3,4,3,2,2,3,5,5,3,Somewhat agree,Somewhat agree,Somewhat agree,Strongly agree,Somewhat agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Yes,,Lesson preparation and learner assessment,Evaluating school librarians or school libraries via these standards,Planning and delivering professional learning opportunities for other educators,Encouraging collaboration with teacher colleagues,,,,,Guiding instructional priorities,Developing curriculum,Advocating on behalf of the school library,,Increasing the understanding of the role of the school librarian,,educating librarians about their roles,,,,,,,,,"Membership in professional associations at the local, state, or national level",,,,,School district training offered by district library leaders,,Self-directed training encouraged during staff development time,,Purchases of professional publications,,"Put them in a format that is printable, and easy to refer to.  Provide crosswalks with other national standards to make them easier for librarians to implement.",Sometimes,All the time,Sometimes,Sometimes,All the time,All the time,All the time,All the time,All the time,All the time,All the time,All the time,All the time,All the time,Good,,Creating a book that was more affordable or putting more things online that can be printed out - I could only find the learner standards in a printable format online,45-54,Post-graduate degree,20-24 years,0-4 years,Virginia,,,,,English,,No,White,,Employed full-time,,
114461384086,428602768,2023-11-11 18:46:31,2023-11-11 18:47:19,,,,,,None of the above,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114461046186,428602768,2023-11-11 02:35:28,2023-11-11 02:35:46,,,,,,None of the above,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114460698353,428602768,2023-11-10 13:53:51,2023-11-10 14:10:28,,,,,,,,,District Level Administrator,,,,,,,School District office,,,Public school,,,,,,American Association of School Librarians (AASL),American Library Association (ALA),,,,,Future Ready Schools,International Society for Technology in Education (ISTE),,,National Council of Teachers of English (NCTE),,Next Generation Science Standards (NGSS),,,,,,,Certified / licensed school librarian,,,,,On a daily basis,,I do,,"Providing instruction on important skills such as information literacy, digital citizenship, media literacy, and research skills.",,,,District level leadership,,,Technology committee,Professional learning,Curriculum committees,,,"Yes, I have a copy that I purchased myself.",,,,,,"Yes, I have a copy that I purchased myself.",,,,,Yes,,Very familiar,Fair,"The standards at times are overly broad, jargon-y, and hard to understand. Also, the exorbitant cost of the standards book makes it impossible for us to provide access to all of our librarians.  ",4,3,5,5,5,5,5,4,4,3,Somewhat disagree,Somewhat disagree,Somewhat agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Yes,,Lesson preparation and learner assessment,Evaluating school librarians or school libraries via these standards,,,,,,,Guiding instructional priorities,Developing curriculum,Advocating on behalf of the school library,,Increasing the understanding of the role of the school librarian,,,,,,,,,,,"Membership in professional associations at the local, state, or national level","Attendance at conferences at the local, state, or national level","Attendance at workshops at the local, state, or national level",,,School district training offered by district library leaders,,,,Purchases of professional publications,,"Create standards that are detailed, specific, and descriptive at different grade levels.",Never,,,,,,,,,,,,,,Good,,Affordable access to the full standards.,45-54,Post-graduate degree,25-29 years,5-9 years,Nebraska,,,,,English,,No,White,,Employed full-time,,"If a tutorial is required in order to read and navigate the standards, the document is overly complex.  Administrators respond to standards that are detailed, specific, and can easily translated into grade level instructional goals. "
114460567072,428602768,2023-11-10 11:29:14,2023-11-10 11:35:23,,,,,,,,,District Level Administrator,,,,,,,School District office,,,Public school,,,,,,American Association of School Librarians (AASL),American Library Association (ALA),Association for Supervision and Curriculum Development (ASCD),,Consortium for School Networking (CoSN),,Future Ready Schools,International Society for Technology in Education (ISTE),,National Council for the Social Studies (NCSS),National Council of Teachers of English (NCTE),National Council of Teachers of Mathematics (NCTM),Next Generation Science Standards (NGSS),National Association for Elementary School Principals (NAESP),National Association for Secondary School Principals (NASSP),,The School Superintendents Association (AASA),,,Certified / licensed school librarian,Paraprofessional or other non-instructional staff,,,,On a daily basis,,"It varies; sometimes me, sometimes someone else",,Supporting all staff and students with instruction and resources,,Building level leadership,Making school improvement,,,District level strategic planning,,Professional learning,Curriculum committees,,,"Yes, I have a copy that I purchased myself.",,,,,,"Yes, I have a copy that I purchased myself.",,,,,Yes,,Somewhat familiar,Fair,It is just too complicated.  Too much.,3,4,Does not describe at all,5,Does not describe at all,Does not describe at all,3,5,Does not describe at all,5,Somewhat agree,Somewhat agree,Somewhat agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Yes,,,,,,,,,,,,Advocating on behalf of the school library,,Increasing the understanding of the role of the school librarian,,,,,,,,,,,"Membership in professional associations at the local, state, or national level","Attendance at conferences at the local, state, or national level",,Attendance at webinars and online learning events,School district training offered by a library or educational organization,,,,,Purchases of professional publications,,Pare them down.  The book is too long.  ,Rarely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114459750341,428602768,2023-11-09 15:40:09,2023-11-09 15:45:51,,,,,,,,,District Level Administrator,,,,,,,School District office,,,Public school,,,,,,American Association of School Librarians (AASL),,,,,,,,,,National Council of Teachers of English (NCTE),,,,,,,National Coalition for Core Arts,,Certified / licensed school librarian,Paraprofessional or other non-instructional staff,,,,On a weekly basis,,"It varies; sometimes me, sometimes someone else",,"Providing students with the tools and resources to becoming ethical, information literate and lifelong readers while curating and providing access to texts that serve as windows, mirrors, and sliding glass doors to the world.",,Building level leadership,,,,,,,Curriculum committees,,,,"Yes, I have a copy that I received from my workplace.",,,,,"Yes, I have a copy that I purchased myself.",,,,,Other (please specify),Only for library leaders due to the high financial cost,Somewhat familiar,Fair,"For library to operate as any other curriculum does, it would be highly beneficial to have grade or age level outcomes for each overall standard; identifying how a first grade student meets proficiency for Inquiry is different than a high school student, but we don't have language available to help break that down. Scaffolded language would be a gift.",3,3,4,3,4,4,2,Describes completely,4,2,Somewhat agree,Somewhat disagree,Somewhat disagree,Strongly agree,Strongly agree,Somewhat agree,Strongly agree,Strongly agree,Somewhat agree,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114458504126,428602768,2023-11-08 13:01:45,2023-11-08 13:01:57,,,,,,,,,District Level Administrator,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114458135182,428602768,2023-11-08 07:14:22,2023-11-08 07:16:26,,,,,,,Building Level Administrator,,,,,,,High school,,,,,Public school,,,,,,,,,Common Core State Standards Initiative (CCSS),,,,International Society for Technology in Education (ISTE),,National Council for the Social Studies (NCSS),,,Next Generation Science Standards (NGSS),,National Association for Secondary School Principals (NASSP),,,,,Certified / licensed school librarian,,,,,A couple times per year,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114458024519,428602768,2023-11-08 04:23:52,2023-11-08 04:25:03,,,,,,,Building Level Administrator,,,,,,,,Multiple buildings,,,,,Private school,,,,,American Association of School Librarians (AASL),American Library Association (ALA),,,,,Future Ready Schools,International Society for Technology in Education (ISTE),,,,,,,,,,,None of the above,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114457579480,428602768,2023-11-07 15:14:29,2023-11-07 15:14:43,,,,,,None of the above,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114457484753,428602768,2023-11-07 13:37:52,2023-11-07 13:39:41,,,,,,,,,District Level Administrator,,,,,,,,"Local, state, or federal government office",,Public school,,,,,,American Association of School Librarians (AASL),American Library Association (ALA),Association for Supervision and Curriculum Development (ASCD),,,,Future Ready Schools,International Society for Technology in Education (ISTE),National Board for Professional Teaching Standards (NBPTS),National Council for the Social Studies (NCSS),National Council of Teachers of English (NCTE),,Next Generation Science Standards (NGSS),,,,,,,Certified / licensed school librarian,Paraprofessional or other non-instructional staff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114457172332,428602768,2023-11-07 08:37:09,2023-11-07 08:41:55,,,,,,,,,District Level Administrator,,,Elementary school,Middle school or junior high school,High school,,School District office,,,Public school,,,,,None of the above,,,,,,,,,,,,,,,,,,,,Certified / licensed school librarian,,,,,On a weekly basis,,"It varies; sometimes me, sometimes someone else",,Providing and promoting curriculum relevant resources and recreational reading materials that encourage reading growth and capacity for learning.,,Building level leadership,Making school improvement,,District improvement,District level strategic planning,Technology committee,Professional learning,Curriculum committees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114456556534,428602768,2023-11-06 16:29:52,2023-11-06 16:39:44,,,,,,,,,District Level Administrator,,,,,,,School District office,,,Public school,,Charter school,Magnet school,,,American Association of School Librarians (AASL),American Library Association (ALA),Association for Supervision and Curriculum Development (ASCD),Common Core State Standards Initiative (CCSS),,Council for the Accreditation of Educator Preparation (CAEP- formerly NCATE),Future Ready Schools,International Society for Technology in Education (ISTE),National Board for Professional Teaching Standards (NBPTS),National Council for the Social Studies (NCSS),National Council of Teachers of English (NCTE),National Council of Teachers of Mathematics (NCTM),Next Generation Science Standards (NGSS),National Association for Elementary School Principals (NAESP),National Association for Secondary School Principals (NASSP),National School Boards Association (NSBA),The School Superintendents Association (AASA),,,Certified / licensed school librarian,,,,,On a daily basis,,I do,,"Supporting student achievement, information literacy, love of reading",,Building level leadership,Making school improvement,,District improvement,,Technology committee,Professional learning,Curriculum committees,,,"Yes, I have a copy that I purchased myself.",,,,,,"Yes, I have a copy that I purchased myself.",,,,,Yes,,Very familiar,Excellent,,Describes completely,Describes completely,Describes completely,Describes completely,Describes completely,Describes completely,Describes completely,Describes completely,Describes completely,3,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Yes,,Lesson preparation and learner assessment,Evaluating school librarians or school libraries via these standards,Planning and delivering professional learning opportunities for other educators,Encouraging collaboration with teacher colleagues,Engaging with other educators across content areas,"Engaging with external stakeholders (local libraries, organizations, or businesses)",Engaging with parents or guardians,Demonstrating learner success to others,Guiding instructional priorities,Developing curriculum,Advocating on behalf of the school library,Advocating on behalf of the learners,Increasing the understanding of the role of the school librarian,Supporting the school’s mission and vision statements,Librarians are involved in everything,,,,,,,,,"Membership in professional associations at the local, state, or national level","Attendance at conferences at the local, state, or national level",,Attendance at webinars and online learning events,School district training offered by a library or educational organization,School district training offered by district library leaders,"Facilitate trainings for others at district, local, state, or national level",Self-directed training encouraged during staff development time,,Purchases of professional publications,,"More cross-walks with other standards (ELA, Math, Science, SS) like there is with ISTE.",All the time,All the time,Sometimes,Sometimes,All the time,All the time,All the time,All the time,All the time,All the time,All the time,All the time,All the time,All the time,Good,,Emphasis on the role of school librarian as a leader and teacher so it would have been more obvious to other educators.,45-54,Post-graduate degree,25-29 years,5-9 years,South Carolina,,,,,English,,No,White,,Employed full-time,,
114456551126,428602768,2023-11-06 16:23:00,2023-11-06 16:23:26,,,,,,,Building Level Administrator,,,,,Elementary school,,,,,,,Public school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114456537042,428602768,2023-11-06 16:06:10,2023-11-06 16:06:27,,,,,,,Building Level Administrator,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114456521771,428602768,2023-11-06 15:48:34,2023-11-06 15:50:25,,,,,,,Building Level Administrator,,,,,Elementary school,Middle school or junior high school,High school,,,,,,Private school,,,,,American Association of School Librarians (AASL),American Library Association (ALA),,,,,Future Ready Schools,International Society for Technology in Education (ISTE),,,,,,,,,,National Association of Independent Schools,None of the above,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114456478375,428602768,2023-11-06 15:00:10,2023-11-06 15:06:06,,,,,,,,,District Level Administrator,,,,,,,School District office,,,Public school,,,,,,American Association of School Librarians (AASL),American Library Association (ALA),Association for Supervision and Curriculum Development (ASCD),,,,Future Ready Schools,,,,,,,,,,,,,Certified / licensed school librarian,Paraprofessional or other non-instructional staff,,,,On a weekly basis,,"It varies; sometimes me, sometimes someone else",,School librarians have the unique opportunity to meet students' interests where they are as opposed to following a specific topic in a curriculum.  They are vital in fostering a love of reading for pleasure and information in our future leaders.,,,,District level leadership,District improvement,District level strategic planning,,,,,,,"Yes, I have a copy that I received from my workplace.",,,,,,"Yes, I have a copy that I received from my workplace.",,,,Yes,,Somewhat familiar,Good,,5,4,5,4,4,5,5,4,4,5,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Yes,,Lesson preparation and learner assessment,,Planning and delivering professional learning opportunities for other educators,,,,,,,,,,,,,,,,,,,,,"Membership in professional associations at the local, state, or national level","Attendance at conferences at the local, state, or national level",,,,School district training offered by district library leaders,"Facilitate trainings for others at district, local, state, or national level",,,,,,Sometimes,Sometimes,All the time,All the time,All the time,All the time,All the time,All the time,All the time,All the time,All the time,All the time,All the time,All the time,Good,,,45-54,Post-graduate degree,20-24 years,0-4 years,Kentucky,,,,,English,,No,White,,Employed full-time,,